"file_raw","dataset_name","column_name","column_order","type_parquet","source_sheet","source_name_original","theme","label_pt","categories","coverage_notes","key_role","join_key","present_in_workbook_dict","present_in_md_dict","notes"
"2022_Entorno.parquet","Entorno","domicilios_V05004","69","double","Entorno","V05004","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Circulação Da Via - Aquavia","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05005","70","double","Entorno","V05005","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Circulação Da Via - Saltado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05006","71","double","Entorno","V05006","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Via Pavimentada - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05007","72","double","Entorno","V05007","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Via Pavimentada - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05008","73","double","Entorno","V05008","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Via Pavimentada - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05009","74","double","Entorno","V05009","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Bueiro - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05010","75","double","Entorno","V05010","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Bueiro - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05011","76","double","Entorno","V05011","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Bueiro - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05012","77","double","Entorno","V05012","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Iluminação Pública - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05013","78","double","Entorno","V05013","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Iluminação Pública - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05014","79","double","Entorno","V05014","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Iluminação Pública - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05015","80","double","Entorno","V05015","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Ponto De Ônibus - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05016","81","double","Entorno","V05016","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Ponto De Ônibus - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05017","82","double","Entorno","V05017","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Ponto De Ônibus - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05018","83","double","Entorno","V05018","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Via Sinalizada Para Bicicleta - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05019","84","double","Entorno","V05019","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Via Sinalizada Para Bicicleta - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05020","85","double","Entorno","V05020","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Via Sinalizada Para Bicicleta - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05021","86","double","Entorno","V05021","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Calçada - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05022","87","double","Entorno","V05022","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Calçada - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05023","88","double","Entorno","V05023","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Calçada - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05024","89","double","Entorno","V05024","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Obstáculo Na Calçada - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05025","90","double","Entorno","V05025","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Obstáculo Na Calçada - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05026","91","double","Entorno","V05026","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Obstáculo Na Calçada - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05027","92","double","Entorno","V05027","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Rampa Para Cadeirante - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05028","93","double","Entorno","V05028","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Rampa Para Cadeirante - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05029","94","double","Entorno","V05029","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Rampa Para Cadeirante - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05030","95","double","Entorno","V05030","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Arborização - Sem Árvores","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05031","96","double","Entorno","V05031","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Arborização - De 1 A 2 Árvores","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05032","97","double","Entorno","V05032","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Arborização - De 3 A 4 Árvores","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05033","98","double","Entorno","V05033","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Arborização - 5 Ou Mais Árvores","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05034","99","double","Entorno","V05034","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Arborização - Saltado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","moradores_V05200","100","double","Entorno","V05200","Moradores em Domicílios particulares permanentes ocupados","Total de moradores em domicílios particulares permanentes com entorno pesquisado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","moradores_V05201","101","double","Entorno","V05201","Moradores em Domicílios particulares permanentes ocupados","Moradores De Domicílios Particulares Permanentes Em Face Com Circulação Da Via - Caminhão, Ônibus","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","moradores_V05202","102","double","Entorno","V05202","Moradores em Domicílios particulares permanentes ocupados","Moradores De Domicílios Particulares Permanentes Em Face Com Circulação Da Via - Carros De Passeio Ou Van","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","moradores_V05203","103","double","Entorno","V05203","Moradores em Domicílios particulares permanentes ocupados","Moradores De Domicílios Particulares Permanentes Em Face Com Circulação Da Via - Pedestres, Bicicletas E Motocicletas","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","moradores_V05204","104","double","Entorno","V05204","Moradores em Domicílios particulares permanentes ocupados","Moradores De Domicílios Particulares Permanentes Em Face Com Circulação Da Via - Aquavia","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","moradores_V05205","105","double","Entorno","V05205","Moradores em Domicílios particulares permanentes ocupados","Moradores De Domicílios Particulares Permanentes Em Face Com Circulação Da Via - Saltado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","moradores_V05206","106","double","Entorno","V05206","Moradores em Domicílios particulares permanentes ocupados","Moradores De Domicílios Particulares Permanentes Em Face Com Via Pavimentada - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","moradores_V05207","107","double","Entorno","V05207","Moradores em Domicílios particulares permanentes ocupados","Moradores De Domicílios Particulares Permanentes Em Face Com Via Pavimentada - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
